,id,rate
11735,11735,58
11736,11736,58
11737,11737,59
11738,11738,57
11739,11739,55
11740,11740,58
11741,11741,51
11742,11742,54
11743,11743,53
11744,11744,55
11745,11745,52
11746,11746,57
11747,11747,56
11748,11748,57
11749,11749,52
11750,11750,54
11751,11751,58
11752,11752,56
11753,11753,55
11754,11754,62
11755,11755,56
11756,11756,49
11757,11757,54
11758,11758,58
11759,11759,59
11760,11760,59
11761,11761,55
11762,11762,58
11763,11763,53
11764,11764,56
11765,11765,56
11766,11766,58
11767,11767,58
11768,11768,57
11769,11769,57
11770,11770,51
11771,11771,56
11772,11772,55
11773,11773,56
11774,11774,55
11775,11775,57
11776,11776,53
11777,11777,55
11778,11778,56
11779,11779,56
11780,11780,56
11781,11781,52
11782,11782,58
11783,11783,54
11784,11784,59
11785,11785,53
11786,11786,58
11787,11787,48
11788,11788,58
11789,11789,56
11790,11790,57
11791,11791,57
11792,11792,56
11793,11793,55
11794,11794,50
11795,11795,60
11796,11796,58
11797,11797,54
11798,11798,49
11799,11799,49
11800,11800,52
11801,11801,52
11802,11802,57
11803,11803,57
11804,11804,55
11805,11805,51
11806,11806,57
11807,11807,52
11808,11808,49
11809,11809,55
11810,11810,53
11811,11811,57
11812,11812,50
11813,11813,55
11814,11814,57
11815,11815,58
11816,11816,51
11817,11817,58
11818,11818,57
11819,11819,58
11820,11820,55
11821,11821,54
11822,11822,58
11823,11823,56
11824,11824,56
11825,11825,55
11826,11826,58
11827,11827,54
11828,11828,53
11829,11829,57
11830,11830,55
11831,11831,51
11832,11832,56
11833,11833,54
11834,11834,52
11835,11835,55
11836,11836,56
11837,11837,55
11838,11838,58
11839,11839,55
11840,11840,54
11841,11841,60
11842,11842,54
11843,11843,54
11844,11844,56
11845,11845,57
11846,11846,57
11847,11847,51
11848,11848,47
11849,11849,50
11850,11850,63
11851,11851,58
11852,11852,58
11853,11853,55
11854,11854,50
11855,11855,51
11856,11856,55
11857,11857,55
11858,11858,55
11859,11859,50
11860,11860,59
11861,11861,50
11862,11862,57
11863,11863,55
11864,11864,56
11865,11865,57
11866,11866,56
11867,11867,53
11868,11868,56
11869,11869,55
11870,11870,58
11871,11871,57
11872,11872,52
11873,11873,52
11874,11874,52
11875,11875,58
11876,11876,58
11877,11877,60
11878,11878,56
11879,11879,56
11880,11880,58
11881,11881,54
11882,11882,48
11883,11883,61
11884,11884,60
11885,11885,57
11886,11886,59
11887,11887,53
11888,11888,56
11889,11889,56
11890,11890,57
11891,11891,56
11892,11892,56
11893,11893,56
11894,11894,56
11895,11895,54
11896,11896,54
11897,11897,58
11898,11898,50
11899,11899,53
11900,11900,51
11901,11901,55
11902,11902,56
11903,11903,60
11904,11904,52
11905,11905,52
11906,11906,55
11907,11907,50
11908,11908,58
11909,11909,57
11910,11910,51
11911,11911,60
11912,11912,59
11913,11913,56
11914,11914,52
11915,11915,56
11916,11916,49
11917,11917,56
11918,11918,51
11919,11919,55
11920,11920,57
11921,11921,58
11922,11922,57
11923,11923,54
11924,11924,47
11925,11925,55
11926,11926,59
11927,11927,54
11928,11928,57
11929,11929,58
11930,11930,57
11931,11931,58
11932,11932,58
11933,11933,61
11934,11934,58
11935,11935,60
11936,11936,54
11937,11937,52
11938,11938,53
11939,11939,56
11940,11940,58
11941,11941,59
11942,11942,54
11943,11943,53
11944,11944,56
11945,11945,59
11946,11946,55
11947,11947,57
11948,11948,59
11949,11949,56
11950,11950,53
11951,11951,55
11952,11952,60
11953,11953,57
11954,11954,56
11955,11955,49
11956,11956,57
11957,11957,52
11958,11958,53
11959,11959,55
11960,11960,54
11961,11961,61
11962,11962,56
11963,11963,57
11964,11964,58
11965,11965,52
11966,11966,58
11967,11967,51
11968,11968,60
11969,11969,55
11970,11970,52
11971,11971,55
11972,11972,58
11973,11973,57
11974,11974,52
11975,11975,51
11976,11976,48
11977,11977,55
11978,11978,48
11979,11979,59
11980,11980,56
11981,11981,54
11982,11982,56
11983,11983,56
11984,11984,57
11985,11985,56
11986,11986,58
11987,11987,58
11988,11988,56
11989,11989,61
11990,11990,50
11991,11991,57
11992,11992,57
11993,11993,47
11994,11994,53
11995,11995,55
11996,11996,55
11997,11997,56
11998,11998,50
11999,11999,55
12000,12000,60
12001,12001,60
12002,12002,57
12003,12003,51
12004,12004,55
12005,12005,59
12006,12006,56
12007,12007,54
12008,12008,57
12009,12009,49
12010,12010,49
12011,12011,59
12012,12012,58
12013,12013,59
12014,12014,55
12015,12015,59
12016,12016,51
12017,12017,54
12018,12018,58
12019,12019,55
12020,12020,58
12021,12021,57
12022,12022,50
12023,12023,61
12024,12024,56
12025,12025,51
12026,12026,58
12027,12027,58
12028,12028,56
12029,12029,57
12030,12030,60
12031,12031,59
12032,12032,52
12033,12033,54
12034,12034,55
12035,12035,54
12036,12036,55
12037,12037,51
12038,12038,50
12039,12039,53
12040,12040,57
12041,12041,59
12042,12042,55
12043,12043,57
12044,12044,60
12045,12045,46
12046,12046,59
12047,12047,54
12048,12048,51
12049,12049,57
12050,12050,58
12051,12051,49
12052,12052,58
12053,12053,55
12054,12054,50
12055,12055,56
12056,12056,56
12057,12057,51
12058,12058,55
12059,12059,60
12060,12060,53
12061,12061,53
12062,12062,58
12063,12063,58
12064,12064,55
12065,12065,54
12066,12066,54
12067,12067,60
12068,12068,55
12069,12069,49
12070,12070,56
12071,12071,49
12072,12072,53
12073,12073,49
12074,12074,58
12075,12075,60
12076,12076,58
12077,12077,59
12078,12078,59
12079,12079,56
12080,12080,56
12081,12081,59
12082,12082,54
12083,12083,60
12084,12084,57
12085,12085,59
12086,12086,48
12087,12087,55
12088,12088,55
12089,12089,56
12090,12090,55
12091,12091,58
12092,12092,54
12093,12093,57
12094,12094,55
12095,12095,55
12096,12096,59
12097,12097,57
12098,12098,59
12099,12099,56
12100,12100,57
12101,12101,59
12102,12102,57
12103,12103,55
12104,12104,56
12105,12105,55
12106,12106,55
12107,12107,52
12108,12108,60
12109,12109,52
12110,12110,50
12111,12111,53
12112,12112,57
12113,12113,54
12114,12114,59
12115,12115,51
12116,12116,58
12117,12117,54
12118,12118,51
12119,12119,59
12120,12120,51
12121,12121,57
12122,12122,55
12123,12123,57
12124,12124,57
12125,12125,56
12126,12126,56
12127,12127,54
12128,12128,56
12129,12129,51
12130,12130,59
12131,12131,56
12132,12132,58
12133,12133,56
12134,12134,57
12135,12135,52
12136,12136,57
12137,12137,61
12138,12138,48
12139,12139,59
12140,12140,55
12141,12141,60
12142,12142,57
12143,12143,56
12144,12144,60
12145,12145,58
12146,12146,49
12147,12147,54
12148,12148,54
12149,12149,56
12150,12150,54
12151,12151,58
12152,12152,56
12153,12153,55
12154,12154,52
12155,12155,57
12156,12156,57
12157,12157,55
12158,12158,57
12159,12159,57
12160,12160,55
12161,12161,61
12162,12162,56
12163,12163,53
12164,12164,52
12165,12165,57
12166,12166,52
12167,12167,55
12168,12168,59
12169,12169,57
12170,12170,55
12171,12171,52
12172,12172,56
12173,12173,54
12174,12174,59
12175,12175,56
12176,12176,60
12177,12177,52
12178,12178,58
12179,12179,55
12180,12180,52
12181,12181,55
12182,12182,51
12183,12183,59
12184,12184,58
12185,12185,55
12186,12186,48
12187,12187,56
12188,12188,54
12189,12189,55
12190,12190,54
12191,12191,55
12192,12192,55
12193,12193,57
12194,12194,60
12195,12195,56
12196,12196,54
12197,12197,53
12198,12198,53
12199,12199,59
12200,12200,54
12201,12201,55
12202,12202,48
12203,12203,56
12204,12204,57
12205,12205,58
12206,12206,57
12207,12207,50
12208,12208,55
12209,12209,56
12210,12210,56
12211,12211,57
12212,12212,48
12213,12213,56
12214,12214,56
12215,12215,54
12216,12216,57
12217,12217,56
12218,12218,57
12219,12219,57
12220,12220,57
12221,12221,59
12222,12222,53
12223,12223,57
12224,12224,50
12225,12225,54
12226,12226,55
12227,12227,57
12228,12228,57
12229,12229,55
12230,12230,49
12231,12231,57
12232,12232,58
12233,12233,58
12234,12234,51
12235,12235,57
12236,12236,57
12237,12237,49
12238,12238,58
12239,12239,51
12240,12240,48
12241,12241,56
12242,12242,48
12243,12243,54
12244,12244,58
12245,12245,57
12246,12246,60
12247,12247,55
12248,12248,60
12249,12249,56
12250,12250,58
12251,12251,58
12252,12252,57
12253,12253,55
12254,12254,55
12255,12255,59
12256,12256,59
12257,12257,55
12258,12258,48
12259,12259,55
12260,12260,51
12261,12261,57
12262,12262,58
12263,12263,54
12264,12264,56
12265,12265,55
12266,12266,59
12267,12267,57
12268,12268,55
12269,12269,52
12270,12270,54
12271,12271,55
12272,12272,53
12273,12273,59
12274,12274,55
12275,12275,56
12276,12276,58
12277,12277,55
12278,12278,49
12279,12279,58
12280,12280,59
12281,12281,57
12282,12282,53
12283,12283,59
12284,12284,55
12285,12285,55
12286,12286,54
12287,12287,56
12288,12288,56
12289,12289,52
12290,12290,48
12291,12291,58
12292,12292,56
12293,12293,57
12294,12294,57
12295,12295,56
12296,12296,56
12297,12297,53
12298,12298,50
12299,12299,47
12300,12300,55
12301,12301,59
12302,12302,58
12303,12303,47
12304,12304,56
12305,12305,58
12306,12306,58
12307,12307,57
12308,12308,58
12309,12309,51
12310,12310,61
12311,12311,58
12312,12312,53
12313,12313,55
12314,12314,57
12315,12315,61
12316,12316,56
12317,12317,58
12318,12318,57
12319,12319,57
12320,12320,55
12321,12321,58
12322,12322,57
12323,12323,57
12324,12324,57
12325,12325,51
12326,12326,51
12327,12327,56
12328,12328,57
12329,12329,56
12330,12330,53
12331,12331,51
12332,12332,55
12333,12333,54
12334,12334,59
12335,12335,56
12336,12336,47
12337,12337,54
12338,12338,51
12339,12339,55
12340,12340,53
12341,12341,56
12342,12342,57
12343,12343,53
12344,12344,57
12345,12345,55
12346,12346,55
12347,12347,54
12348,12348,57
12349,12349,57
12350,12350,55
12351,12351,52
12352,12352,52
12353,12353,54
12354,12354,57
12355,12355,59
12356,12356,59
12357,12357,53
12358,12358,55
12359,12359,57
12360,12360,59
12361,12361,56
12362,12362,55
12363,12363,56
12364,12364,55
12365,12365,55
12366,12366,55
12367,12367,51
12368,12368,57
12369,12369,57
12370,12370,56
12371,12371,51
12372,12372,55
12373,12373,53
12374,12374,54
12375,12375,57
12376,12376,57
12377,12377,61
12378,12378,57
12379,12379,57
12380,12380,60
12381,12381,54
12382,12382,54
12383,12383,56
12384,12384,55
12385,12385,53
12386,12386,57
12387,12387,57
12388,12388,56
12389,12389,53
12390,12390,59
12391,12391,54
12392,12392,57
12393,12393,55
12394,12394,53
12395,12395,55
12396,12396,58
12397,12397,50
12398,12398,57
12399,12399,55
12400,12400,54
12401,12401,56
12402,12402,54
12403,12403,58
12404,12404,59
12405,12405,56
12406,12406,55
12407,12407,55
12408,12408,50
12409,12409,55
12410,12410,58
12411,12411,57
12412,12412,49
12413,12413,58
12414,12414,59
12415,12415,59
12416,12416,58
12417,12417,56
12418,12418,57
12419,12419,48
12420,12420,56
12421,12421,57
12422,12422,57
12423,12423,51
12424,12424,53
12425,12425,57
12426,12426,56
12427,12427,58
12428,12428,55
12429,12429,54
12430,12430,52
12431,12431,50
12432,12432,57
12433,12433,59
12434,12434,52
12435,12435,54
12436,12436,56
12437,12437,57
12438,12438,48
12439,12439,61
12440,12440,55
12441,12441,56
12442,12442,57
12443,12443,51
12444,12444,56
12445,12445,55
12446,12446,53
12447,12447,58
12448,12448,54
12449,12449,58
12450,12450,57
12451,12451,54
12452,12452,56
12453,12453,55
12454,12454,55
12455,12455,51
12456,12456,53
12457,12457,54
12458,12458,55
12459,12459,56
12460,12460,60
12461,12461,56
12462,12462,57
12463,12463,58
12464,12464,56
12465,12465,51
12466,12466,57
12467,12467,50
12468,12468,57
12469,12469,57
12470,12470,55
12471,12471,57
12472,12472,59
12473,12473,57
12474,12474,57
12475,12475,57
12476,12476,54
12477,12477,55
12478,12478,56
12479,12479,59
12480,12480,52
12481,12481,50
12482,12482,57
12483,12483,55
12484,12484,52
12485,12485,55
12486,12486,57
12487,12487,57
12488,12488,54
12489,12489,57
12490,12490,55
12491,12491,60
12492,12492,55
12493,12493,57
12494,12494,53
12495,12495,58
12496,12496,50
12497,12497,59
12498,12498,48
12499,12499,58
12500,12500,57
12501,12501,52
12502,12502,52
12503,12503,54
12504,12504,55
12505,12505,56
12506,12506,53
12507,12507,53
12508,12508,56
12509,12509,54
12510,12510,58
12511,12511,56
12512,12512,56
12513,12513,58
12514,12514,57
12515,12515,56
12516,12516,56
12517,12517,57
12518,12518,47
12519,12519,57
12520,12520,52
12521,12521,53
12522,12522,57
12523,12523,49
12524,12524,57
12525,12525,53
12526,12526,50
12527,12527,57
12528,12528,56
12529,12529,57
12530,12530,55
12531,12531,57
12532,12532,55
12533,12533,54
12534,12534,52
12535,12535,58
12536,12536,55
12537,12537,56
12538,12538,57
12539,12539,56
12540,12540,54
12541,12541,49
12542,12542,54
12543,12543,55
12544,12544,56
12545,12545,56
12546,12546,55
12547,12547,60
12548,12548,55
12549,12549,59
12550,12550,56
12551,12551,56
12552,12552,53
12553,12553,55
12554,12554,51
12555,12555,57
12556,12556,50
12557,12557,57
12558,12558,58
12559,12559,57
12560,12560,57
12561,12561,57
12562,12562,57
12563,12563,50
12564,12564,56
12565,12565,57
12566,12566,48
12567,12567,51
12568,12568,54
12569,12569,54
12570,12570,60
12571,12571,58
12572,12572,59
12573,12573,56
12574,12574,53
12575,12575,57
12576,12576,59
12577,12577,55
12578,12578,53
12579,12579,54
12580,12580,56
12581,12581,55
12582,12582,56
12583,12583,57
12584,12584,58
12585,12585,55
12586,12586,55
12587,12587,52
12588,12588,61
12589,12589,60
12590,12590,58
12591,12591,56
12592,12592,58
12593,12593,48
12594,12594,57
12595,12595,58
12596,12596,59
12597,12597,53
12598,12598,55
12599,12599,51
12600,12600,52
12601,12601,57
12602,12602,57
12603,12603,56
12604,12604,55
12605,12605,55
12606,12606,53
12607,12607,59
12608,12608,55
12609,12609,49
12610,12610,55
12611,12611,56
12612,12612,57
12613,12613,53
12614,12614,59
12615,12615,55
12616,12616,57
12617,12617,57
12618,12618,49
12619,12619,52
12620,12620,59
12621,12621,53
12622,12622,56
12623,12623,61
12624,12624,58
12625,12625,59
12626,12626,57
12627,12627,55
12628,12628,52
12629,12629,50
12630,12630,55
12631,12631,56
12632,12632,51
12633,12633,55
12634,12634,54
12635,12635,53
12636,12636,54
12637,12637,57
12638,12638,55
12639,12639,58
12640,12640,50
12641,12641,58
12642,12642,56
12643,12643,59
12644,12644,57
12645,12645,59
12646,12646,58
12647,12647,51
12648,12648,61
12649,12649,56
12650,12650,48
12651,12651,47
12652,12652,56
12653,12653,60
12654,12654,52
12655,12655,57
12656,12656,60
12657,12657,55
12658,12658,50
12659,12659,50
12660,12660,55
12661,12661,52
12662,12662,50
12663,12663,56
12664,12664,57
12665,12665,58
12666,12666,55
12667,12667,61
12668,12668,54
12669,12669,53
12670,12670,55
12671,12671,60
12672,12672,53
12673,12673,56
12674,12674,52
12675,12675,56
12676,12676,52
12677,12677,58
12678,12678,58
12679,12679,59
12680,12680,57
12681,12681,56
12682,12682,58
12683,12683,56
12684,12684,54
12685,12685,51
12686,12686,56
12687,12687,56
12688,12688,54
12689,12689,54
12690,12690,55
12691,12691,59
12692,12692,58
12693,12693,54
12694,12694,53
12695,12695,49
12696,12696,56
12697,12697,51
12698,12698,48
12699,12699,56
12700,12700,55
12701,12701,60
12702,12702,53
12703,12703,54
12704,12704,52
12705,12705,56
12706,12706,59
12707,12707,57
12708,12708,54
12709,12709,60
12710,12710,55
12711,12711,57
12712,12712,57
12713,12713,56
12714,12714,59
12715,12715,55
12716,12716,56
12717,12717,54
12718,12718,58
12719,12719,56
12720,12720,54
12721,12721,51
12722,12722,57
12723,12723,59
12724,12724,58
12725,12725,57
12726,12726,54
12727,12727,50
12728,12728,55
12729,12729,53
12730,12730,53
12731,12731,54
12732,12732,57
12733,12733,58
12734,12734,57
12735,12735,60
12736,12736,56
12737,12737,59
12738,12738,60
12739,12739,58
12740,12740,54
12741,12741,52
12742,12742,60
12743,12743,56
12744,12744,58
12745,12745,56
12746,12746,56
12747,12747,48
12748,12748,58
12749,12749,55
12750,12750,59
12751,12751,55
12752,12752,60
12753,12753,50
12754,12754,56
12755,12755,53
12756,12756,58
12757,12757,54
12758,12758,57
12759,12759,51
12760,12760,56
12761,12761,61
12762,12762,57
12763,12763,53
12764,12764,55
12765,12765,58
12766,12766,57
12767,12767,58
12768,12768,52
12769,12769,56
12770,12770,58
12771,12771,55
12772,12772,48
12773,12773,57
12774,12774,60
12775,12775,59
12776,12776,58
12777,12777,53
12778,12778,52
12779,12779,58
12780,12780,54
12781,12781,60
12782,12782,55
12783,12783,57
12784,12784,58
12785,12785,55
12786,12786,49
12787,12787,56
12788,12788,55
12789,12789,62
12790,12790,59
12791,12791,58
12792,12792,58
12793,12793,61
12794,12794,57
12795,12795,59
12796,12796,47
12797,12797,50
12798,12798,57
12799,12799,56
12800,12800,61
12801,12801,57
12802,12802,54
12803,12803,55
12804,12804,56
12805,12805,60
12806,12806,57
12807,12807,53
12808,12808,58
12809,12809,58
12810,12810,52
12811,12811,59
12812,12812,58
12813,12813,55
12814,12814,56
12815,12815,56
12816,12816,56
12817,12817,51
12818,12818,48
12819,12819,55
12820,12820,52
12821,12821,53
12822,12822,56
12823,12823,58
12824,12824,48
12825,12825,54
12826,12826,55
12827,12827,58
12828,12828,56
12829,12829,61
12830,12830,57
12831,12831,57
12832,12832,53
12833,12833,51
12834,12834,56
12835,12835,58
12836,12836,59
12837,12837,53
12838,12838,53
12839,12839,60
12840,12840,56
12841,12841,58
12842,12842,57
12843,12843,56
12844,12844,58
12845,12845,56
12846,12846,52
12847,12847,55
12848,12848,50
12849,12849,54
12850,12850,54
12851,12851,58
12852,12852,52
12853,12853,59
12854,12854,60
12855,12855,48
12856,12856,56
12857,12857,60
12858,12858,57
12859,12859,58
12860,12860,56
12861,12861,54
12862,12862,59
12863,12863,57
12864,12864,54
12865,12865,54
12866,12866,53
12867,12867,55
12868,12868,57
12869,12869,60
12870,12870,52
12871,12871,53
12872,12872,58
12873,12873,57
12874,12874,55
12875,12875,56
12876,12876,57
12877,12877,57
12878,12878,58
12879,12879,57
12880,12880,60
12881,12881,55
12882,12882,61
12883,12883,56
12884,12884,59
12885,12885,55
12886,12886,59
12887,12887,55
12888,12888,52
12889,12889,55
12890,12890,56
12891,12891,58
12892,12892,58
12893,12893,59
12894,12894,57
12895,12895,55
12896,12896,58
12897,12897,54
12898,12898,57
12899,12899,58
12900,12900,50
12901,12901,55
12902,12902,58
12903,12903,53
12904,12904,57
12905,12905,56
12906,12906,56
12907,12907,49
12908,12908,59
12909,12909,55
12910,12910,57
12911,12911,59
12912,12912,49
12913,12913,50
12914,12914,51
12915,12915,52
12916,12916,55
12917,12917,58
12918,12918,58
12919,12919,59
12920,12920,55
12921,12921,58
12922,12922,57
12923,12923,57
12924,12924,57
12925,12925,55
12926,12926,59
12927,12927,54
12928,12928,57
12929,12929,59
12930,12930,57
12931,12931,57
12932,12932,55
12933,12933,54
12934,12934,53
12935,12935,54
12936,12936,58
12937,12937,54
12938,12938,58
12939,12939,59
12940,12940,60
12941,12941,58
12942,12942,55
12943,12943,58
12944,12944,57
12945,12945,54
12946,12946,60
12947,12947,55
12948,12948,55
12949,12949,60
12950,12950,56
12951,12951,51
12952,12952,60
12953,12953,56
12954,12954,56
12955,12955,54
12956,12956,50
12957,12957,55
12958,12958,55
12959,12959,53
12960,12960,57
12961,12961,57
12962,12962,57
12963,12963,55
12964,12964,59
12965,12965,56
12966,12966,54
12967,12967,56
12968,12968,52
12969,12969,60
12970,12970,59
12971,12971,56
12972,12972,56
12973,12973,55
12974,12974,57
12975,12975,58
12976,12976,58
12977,12977,55
12978,12978,55
12979,12979,58
12980,12980,52
12981,12981,57
12982,12982,50
12983,12983,47
12984,12984,55
12985,12985,56
12986,12986,56
12987,12987,59
